song_title,artist,youtube_url,start_time,amp_model,gain,volume,treble,middle,bass,stomp_fx,mod_fx,delay_fx,reverb_fx,aug_type,augmented_audio_path,spectral_centroid,spectral_rolloff,spectral_flatness,mfccs,active_rms,crest_factor,rms_frames,stomp_score,mod_score,reverb_score,delay_score,delay_time_ms
Attack of the Ghost Riders,The Raveonettes,https://www.youtube.com/watch?v=1gQEvupSrRY,55,Deluxe Cln,9.5,4.5,9.0,3.5,7.5,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 9.0, ""speed"": 4.5, ""depth"": 1.5}}","{""type"": ""Delay"", ""settings"": {""level"": 3.5, ""time"": 400, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Large Hall"", ""settings"": {""level"": 10.0, ""decay"": 10.0, ""tone"": 8.0}}",pitch_pos,data/audio_stems_augmented\043_the_raveonettes_attack_of_the_ghost_riders_aug_pitch_pos.wav,2347.8673504219214,4025.5815464815646,0.020281993,"[-97.36839294433594, 93.28296661376953, -66.6880111694336, 22.4471492767334]",0.0786481574177742,5.219667627929661,[0.05922869 0.07044035 0.08190141 ... 0.07719813 0.06685255 0.05403614],0.0038856856990605593,0.06538213789463043,1.0,0.98988276720047,92.87981859410431
Attack of the Ghost Riders,The Raveonettes,https://www.youtube.com/watch?v=1gQEvupSrRY,55,Deluxe Cln,9.5,4.5,9.0,3.5,7.5,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 9.0, ""speed"": 4.5, ""depth"": 1.5}}","{""type"": ""Delay"", ""settings"": {""level"": 3.5, ""time"": 400, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Large Hall"", ""settings"": {""level"": 10.0, ""decay"": 10.0, ""tone"": 8.0}}",pitch_neg_tilt_lo,data/audio_stems_augmented\043_the_raveonettes_attack_of_the_ghost_riders_aug_pitch_neg_tilt_lo.wav,2034.2012504068557,3447.09544921875,0.006105534,"[-113.49137878417969, 121.71845245361328, -78.22752380371094, 27.398529052734375]",0.07807823270559311,6.18057383722287,[0.05655088 0.07282505 0.08718003 ... 0.08459539 0.07265085 0.05941238],0.0009878585115075111,0.07391548901796341,1.0,0.9883954524993896,92.87981859410431
All's Well That Ends,Rainbow Kitten Surprise,https://www.youtube.com/watch?v=fSOl7lYSE3c,0,Twin Clean,4.5,5.5,6.0,7.5,6.9,"{""type"": ""Myth Drive"", ""settings"": {""level"": 7.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 2.0}}",,"{""type"": ""Arena"", ""settings"": {""level"": 7.0, ""decay"": 4.7, ""tone"": 6.6}}",none,data/audio_stems_augmented\044_rainbow_kitten_surprise_alls_well_that_ends_orig.wav,1003.6576231178875,2211.3085556030273,5.339347e-05,"[-326.75823974609375, 169.73281860351562, -35.86190414428711, 62.1861686706543]",0.060329288244247437,6.359442385460227,[0.00010868 0.00013325 0.00015393 ... 0.09266845 0.07894018 0.06245811],8.39593485579826e-06,0.14737480878829956,0.0,0.9679508805274963,92.87981859410431
All's Well That Ends,Rainbow Kitten Surprise,https://www.youtube.com/watch?v=fSOl7lYSE3c,0,Twin Clean,4.5,5.5,6.0,7.5,6.9,"{""type"": ""Myth Drive"", ""settings"": {""level"": 7.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 2.0}}",,"{""type"": ""Arena"", ""settings"": {""level"": 7.0, ""decay"": 4.7, ""tone"": 6.6}}",gain_neg,data/audio_stems_augmented\044_rainbow_kitten_surprise_alls_well_that_ends_aug_gain_neg.wav,1003.879377301633,2211.5945434570312,5.4707787e-05,"[-343.724609375, 169.73025512695312, -35.859596252441406, 62.18629837036133]",0.05076077580451965,6.359409935723873,"[9.1433445e-05 1.1225642e-04 1.2985214e-04 ... 7.7970847e-02 6.6419952e-02
 5.2552290e-02]",8.602650268585421e-06,0.12399984151124954,0.0,0.9679506421089172,92.87981859410431
All's Well That Ends,Rainbow Kitten Surprise,https://www.youtube.com/watch?v=fSOl7lYSE3c,0,Twin Clean,4.5,5.5,6.0,7.5,6.9,"{""type"": ""Myth Drive"", ""settings"": {""level"": 7.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 2.0}}",,"{""type"": ""Arena"", ""settings"": {""level"": 7.0, ""decay"": 4.7, ""tone"": 6.6}}",gain_pos_tilt_hi,data/audio_stems_augmented\044_rainbow_kitten_surprise_alls_well_that_ends_aug_gain_pos_tilt_hi.wav,1036.6912012310277,2293.1599617004395,5.750291e-05,"[-311.9584045410156, 167.77796936035156, -38.360633850097656, 60.64740753173828]",0.0669439360499382,6.807826530430612,[0.0001268  0.00015539 0.00017969 ... 0.10614758 0.09035628 0.07150659],8.446587344224099e-06,0.1715729534626007,0.0,0.966098427772522,92.87981859410431
All's Well That Ends,Rainbow Kitten Surprise,https://www.youtube.com/watch?v=fSOl7lYSE3c,0,Twin Clean,4.5,5.5,6.0,7.5,6.9,"{""type"": ""Myth Drive"", ""settings"": {""level"": 7.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 2.0}}",,"{""type"": ""Arena"", ""settings"": {""level"": 7.0, ""decay"": 4.7, ""tone"": 6.6}}",pitch_pos,data/audio_stems_augmented\044_rainbow_kitten_surprise_alls_well_that_ends_aug_pitch_pos.wav,1117.885967506229,2452.682304382324,8.548342e-05,"[-356.81451416015625, 158.3453826904297, -34.89488983154297, 61.079994201660156]",0.039489395916461945,5.958170888979792,[0.0001114  0.00014904 0.00016496 ... 0.0416552  0.03568536 0.02823362],1.43472570925951e-05,0.09879722446203232,0.0,0.9651377201080322,92.87981859410431
All's Well That Ends,Rainbow Kitten Surprise,https://www.youtube.com/watch?v=fSOl7lYSE3c,0,Twin Clean,4.5,5.5,6.0,7.5,6.9,"{""type"": ""Myth Drive"", ""settings"": {""level"": 7.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 2.0}}",,"{""type"": ""Arena"", ""settings"": {""level"": 7.0, ""decay"": 4.7, ""tone"": 6.6}}",pitch_neg_tilt_lo,data/audio_stems_augmented\044_rainbow_kitten_surprise_alls_well_that_ends_aug_pitch_neg_tilt_lo.wav,945.9760970528566,2111.9964289422887,3.1603875e-05,"[-364.2998962402344, 164.86695861816406, -30.527997970581055, 54.742027282714844]",0.041609153151512146,5.288667288920511,[0.00010926 0.00013407 0.00015493 ... 0.07265861 0.06027396 0.04572395],5.975772182864603e-06,0.10321871191263199,0.0,0.9656789302825928,92.87981859410431
Play for Today,The Cure,https://www.youtube.com/watch?v=_iJ7U1qP7KA,30,Doom Metal,2.5,9.5,10.0,1.0,6.5,,"{""type"": ""Flanger"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 4.0, ""decay"": 5.0, ""tone"": 8.0}}",none,data/audio_stems_augmented\045_the_cure_play_for_today_orig.wav,1853.2869200919256,3627.585369273457,0.0019245729,"[-217.91864013671875, 122.29315185546875, -47.05610275268555, 74.59994506835938]",0.058966007083654404,7.021417618067379,[0.01284755 0.01614659 0.01789981 ... 0.08036558 0.06865368 0.05295148],0.0002741002826951444,0.1313026249408722,1.0,0.9562665224075317,92.87981859410431
Play for Today,The Cure,https://www.youtube.com/watch?v=_iJ7U1qP7KA,30,Doom Metal,2.5,9.5,10.0,1.0,6.5,,"{""type"": ""Flanger"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 4.0, ""decay"": 5.0, ""tone"": 8.0}}",gain_neg,data/audio_stems_augmented\045_the_cure_play_for_today_aug_gain_neg.wav,1853.3612553141656,3627.684808918451,0.0019451169,"[-234.88990783691406, 122.29190063476562, -47.05680847167969, 74.59949493408203]",0.04961368814110756,7.021270662956112,[0.01080956 0.01358525 0.01506051 ... 0.06761924 0.05776502 0.04455312],0.00027703199884854257,0.110476553440094,1.0,0.9562667012214661,92.87981859410431
Play for Today,The Cure,https://www.youtube.com/watch?v=_iJ7U1qP7KA,30,Doom Metal,2.5,9.5,10.0,1.0,6.5,,"{""type"": ""Flanger"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 4.0, ""decay"": 5.0, ""tone"": 8.0}}",gain_pos_tilt_hi,data/audio_stems_augmented\045_the_cure_play_for_today_aug_gain_pos_tilt_hi.wav,1894.7438167925727,3669.1440044633496,0.0020433853,"[-203.57089233398438, 120.6152114868164, -49.860755920410156, 73.38922119140625]",0.06662466377019882,7.277883196790221,[0.01477146 0.01852312 0.02053251 ... 0.08990697 0.07679742 0.05936402],0.00028076639864593744,0.15004295110702515,1.0,0.9552810788154602,92.87981859410431
Play for Today,The Cure,https://www.youtube.com/watch?v=_iJ7U1qP7KA,30,Doom Metal,2.5,9.5,10.0,1.0,6.5,,"{""type"": ""Flanger"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 4.0, ""decay"": 5.0, ""tone"": 8.0}}",pitch_pos,data/audio_stems_augmented\045_the_cure_play_for_today_aug_pitch_pos.wav,2013.9196695726507,3921.8608261069376,0.0027296785,"[-244.77943420410156, 106.38367462158203, -38.921321868896484, 69.00553131103516]",0.04099379852414131,8.379254728443508,[0.01328605 0.01573532 0.0172438  ... 0.04106283 0.03183914 0.02284419],0.00032576624653302133,0.10038480162620544,1.0,0.9520444869995117,92.87981859410431
Play for Today,The Cure,https://www.youtube.com/watch?v=_iJ7U1qP7KA,30,Doom Metal,2.5,9.5,10.0,1.0,6.5,,"{""type"": ""Flanger"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 4.0, ""decay"": 5.0, ""tone"": 8.0}}",pitch_neg_tilt_lo,data/audio_stems_augmented\045_the_cure_play_for_today_aug_pitch_neg_tilt_lo.wav,1735.7055251745041,3403.273649473448,0.00089721807,"[-258.4709777832031, 125.6322021484375, -48.787384033203125, 70.81632995605469]",0.0390702560544014,6.764108791243441,[0.01268661 0.01613023 0.01783976 ... 0.03481597 0.02700933 0.01713826],0.00013264392327982932,0.10743468254804611,1.0,0.9524160623550415,92.87981859410431
Pearly-Dewdrops' Drops,Cocteau Twins,https://www.youtube.com/watch?v=s-5Xgw6d3h0,0,Princeton,6.5,9.0,6.5,6.5,6.5,,"{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.5, ""depth"": 3.0}}","{""type"": ""Delay"", ""settings"": {""level"": 5.0, ""time"": 400, ""feedback"": 9.0, ""tone"": 1.5}}","{""type"": ""Spring 65"", ""settings"": {""level"": 8.0, ""decay"": 3.5, ""tone"": 5.5}}",none,data/audio_stems_augmented\046_cocteau_twins_pearly_dewdrops_drops_orig.wav,1112.9520697848413,2110.765005623784,0.0001309168,"[-343.3412170410156, 173.863037109375, -58.57847595214844, 37.801605224609375]",0.03587932139635086,5.288645513653314,"[7.5406635e-05 9.2803341e-05 1.1790516e-04 ... 2.2280969e-02 2.0177891e-02
 1.8370397e-02]",2.4754310288699344e-05,0.10057567059993744,1.0,0.9818755388259888,92.87981859410431
Pearly-Dewdrops' Drops,Cocteau Twins,https://www.youtube.com/watch?v=s-5Xgw6d3h0,0,Princeton,6.5,9.0,6.5,6.5,6.5,,"{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.5, ""depth"": 3.0}}","{""type"": ""Delay"", ""settings"": {""level"": 5.0, ""time"": 400, ""feedback"": 9.0, ""tone"": 1.5}}","{""type"": ""Spring 65"", ""settings"": {""level"": 8.0, ""decay"": 3.5, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\046_cocteau_twins_pearly_dewdrops_drops_aug_gain_neg.wav,1113.2696028627856,2110.9242005107003,0.00013445597,"[-360.3070373535156, 173.8586883544922, -58.57634353637695, 37.802345275878906]",0.030188685283064842,5.2888252147354144,"[6.4944448e-05 8.0023448e-05 1.0140164e-04 ... 1.8746777e-02 1.6977360e-02
 1.5456580e-02]",2.5422650651307777e-05,0.0846233144402504,1.0,0.9818751215934753,92.87981859410431
Pearly-Dewdrops' Drops,Cocteau Twins,https://www.youtube.com/watch?v=s-5Xgw6d3h0,0,Princeton,6.5,9.0,6.5,6.5,6.5,,"{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.5, ""depth"": 3.0}}","{""type"": ""Delay"", ""settings"": {""level"": 5.0, ""time"": 400, ""feedback"": 9.0, ""tone"": 1.5}}","{""type"": ""Spring 65"", ""settings"": {""level"": 8.0, ""decay"": 3.5, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\046_cocteau_twins_pearly_dewdrops_drops_aug_gain_pos_tilt_hi.wav,1173.754367932318,2173.6562963221713,0.00015362514,"[-331.23974609375, 175.32830810546875, -64.19245910644531, 38.76728439331055]",0.03722640499472618,5.575195178324344,"[6.8129331e-05 8.3583989e-05 1.1086849e-04 ... 2.1850448e-02 1.9693661e-02
 1.7969448e-02]",2.7555108317756094e-05,0.09759551286697388,1.0,0.9829027056694031,92.87981859410431
Pearly-Dewdrops' Drops,Cocteau Twins,https://www.youtube.com/watch?v=s-5Xgw6d3h0,0,Princeton,6.5,9.0,6.5,6.5,6.5,,"{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.5, ""depth"": 3.0}}","{""type"": ""Delay"", ""settings"": {""level"": 5.0, ""time"": 400, ""feedback"": 9.0, ""tone"": 1.5}}","{""type"": ""Spring 65"", ""settings"": {""level"": 8.0, ""decay"": 3.5, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\046_cocteau_twins_pearly_dewdrops_drops_aug_pitch_pos.wav,1184.7266357974852,2261.245865176662,0.00018116724,"[-374.9048156738281, 161.31442260742188, -54.16703796386719, 40.82987594604492]",0.02383911982178688,5.765540311982277,"[7.9019846e-05 1.0036488e-04 2.7841819e-04 ... 1.3261391e-02 1.2383405e-02
 1.0440899e-02]",3.142241621389985e-05,0.07790502160787582,1.0,0.979310929775238,92.87981859410431
Pearly-Dewdrops' Drops,Cocteau Twins,https://www.youtube.com/watch?v=s-5Xgw6d3h0,0,Princeton,6.5,9.0,6.5,6.5,6.5,,"{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.5, ""depth"": 3.0}}","{""type"": ""Delay"", ""settings"": {""level"": 5.0, ""time"": 400, ""feedback"": 9.0, ""tone"": 1.5}}","{""type"": ""Spring 65"", ""settings"": {""level"": 8.0, ""decay"": 3.5, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\046_cocteau_twins_pearly_dewdrops_drops_aug_pitch_neg_tilt_lo.wav,1027.6853143512578,1956.5111962434287,7.657356e-05,"[-389.2564392089844, 177.85516357421875, -54.05342102050781, 28.389524459838867]",0.024886449798941612,6.240251867217411,"[7.5418699e-05 9.1870075e-05 1.4148330e-04 ... 1.3145497e-02 1.2484269e-02
 9.2507005e-03]",1.2270906154299155e-05,0.07006331533193588,1.0,0.9804266095161438,92.87981859410431
Helicopter,Bloc Party,https://www.youtube.com/watch?v=kkkA85hPtYw,135,Burn,6.9,6.5,3.5,8.5,2.0,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Tremolo"", ""settings"": {""level"": 9.5, ""speed"": 6.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 547, ""feedback"": 8.0, ""tone"": 6.5}}","{""type"": ""Small Room"", ""settings"": {""level"": 9.0, ""decay"": 2.0, ""tone"": 5.5}}",none,data/audio_stems_augmented\047_bloc_party_helicopter_orig.wav,1992.0918918043203,3014.2268790989624,0.00078587414,"[-170.9522705078125, 162.01077270507812, -135.79017639160156, 55.97041320800781]",0.08746761828660965,5.683539507018308,[0.05256883 0.06635743 0.07504806 ... 0.11623555 0.09775639 0.08482219],0.00013827193470206112,0.23924827575683594,1.0,0.9821465015411377,92.87981859410431
Helicopter,Bloc Party,https://www.youtube.com/watch?v=kkkA85hPtYw,135,Burn,6.9,6.5,3.5,8.5,2.0,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Tremolo"", ""settings"": {""level"": 9.5, ""speed"": 6.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 547, ""feedback"": 8.0, ""tone"": 6.5}}","{""type"": ""Small Room"", ""settings"": {""level"": 9.0, ""decay"": 2.0, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\047_bloc_party_helicopter_aug_gain_neg.wav,1992.1275331251052,3014.2268790989624,0.0007935912,"[-187.91720581054688, 162.00172424316406, -135.78359985351562, 55.96412658691406]",0.07359473407268524,5.683813724124901,[0.04423092 0.05583259 0.06314483 ... 0.09779994 0.08225162 0.07136894],0.0001396229927195236,0.20130346715450287,1.0,0.982146143913269,92.87981859410431
Helicopter,Bloc Party,https://www.youtube.com/watch?v=kkkA85hPtYw,135,Burn,6.9,6.5,3.5,8.5,2.0,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Tremolo"", ""settings"": {""level"": 9.5, ""speed"": 6.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 547, ""feedback"": 8.0, ""tone"": 6.5}}","{""type"": ""Small Room"", ""settings"": {""level"": 9.0, ""decay"": 2.0, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\047_bloc_party_helicopter_aug_gain_pos_tilt_hi.wav,2009.3290098286632,3021.3259225724355,0.0007818896,"[-155.8860626220703, 159.61993408203125, -138.00439453125, 54.15325927734375]",0.10316281765699387,5.617854586370908,[0.06116462 0.0773064  0.08742337 ... 0.13684675 0.11533815 0.10012154],0.00013917936303187162,0.28628915548324585,1.0,0.9819251298904419,92.87981859410431
Helicopter,Bloc Party,https://www.youtube.com/watch?v=kkkA85hPtYw,135,Burn,6.9,6.5,3.5,8.5,2.0,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Tremolo"", ""settings"": {""level"": 9.5, ""speed"": 6.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 547, ""feedback"": 8.0, ""tone"": 6.5}}","{""type"": ""Small Room"", ""settings"": {""level"": 9.0, ""decay"": 2.0, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\047_bloc_party_helicopter_aug_pitch_pos.wav,2114.6684307953933,3198.0675888061523,0.0009969017,"[-203.16090393066406, 146.96856689453125, -132.48048400878906, 61.76154708862305]",0.05952063947916031,7.6825066417248316,[0.05291576 0.06382299 0.0709283  ... 0.0742121  0.0658578  0.0524861 ],0.0001297625422012061,0.14787890017032623,1.0,0.9819867014884949,92.87981859410431
Helicopter,Bloc Party,https://www.youtube.com/watch?v=kkkA85hPtYw,135,Burn,6.9,6.5,3.5,8.5,2.0,"{""type"": ""Sustain"", ""settings"": {""sense"": 5.0, ""level"": 5.0}}","{""type"": ""Tremolo"", ""settings"": {""level"": 9.5, ""speed"": 6.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 547, ""feedback"": 8.0, ""tone"": 6.5}}","{""type"": ""Small Room"", ""settings"": {""level"": 9.0, ""decay"": 2.0, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\047_bloc_party_helicopter_aug_pitch_neg_tilt_lo.wav,1859.2884842677092,2821.816921234131,0.00034677502,"[-221.33126831054688, 177.72267150878906, -138.19699096679688, 48.873146057128906]",0.058451853692531586,7.134342957346618,[0.05160901 0.06489215 0.07317669 ... 0.07391794 0.06050564 0.04999397],4.860643457504921e-05,0.15629152953624725,1.0,0.981960117816925,92.87981859410431
Sweet Child O' Mine,Guns N' Roses,https://www.youtube.com/watch?v=1w7OgIMMRc4,0,70s Rock,8.0,8.0,10.0,6.0,10.0,"{""type"": ""Blues Drive"", ""settings"": {""level"": 5.9, ""gain"": 10.0, ""tone"": 5.0, ""blend"": 5.0}}","{""type"": ""Touch Wah"", ""settings"": {""level"": 3.4, ""thresh"": 5.5, ""mode"": ""LO-UP"", ""filter"": ""HPF"", ""peak"": 5.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 226, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Arena"", ""settings"": {""level"": 2.5, ""decay"": 5.5, ""tone"": 5.5}}",none,data/audio_stems_augmented\048_guns_n_roses_sweet_child_o_mine_orig.wav,2303.179069959176,4270.749088905377,0.0027518538,"[-208.61077880859375, 87.7942123413086, -60.777565002441406, 47.13117599487305]",0.05185782164335251,5.772343341829415,[0.00012142 0.00014785 0.00016954 ... 0.0499103  0.0440721  0.03653142],0.0004767307254951447,0.052338652312755585,0.0,0.9933152198791504,92.87981859410431
Sweet Child O' Mine,Guns N' Roses,https://www.youtube.com/watch?v=1w7OgIMMRc4,0,70s Rock,8.0,8.0,10.0,6.0,10.0,"{""type"": ""Blues Drive"", ""settings"": {""level"": 5.9, ""gain"": 10.0, ""tone"": 5.0, ""blend"": 5.0}}","{""type"": ""Touch Wah"", ""settings"": {""level"": 3.4, ""thresh"": 5.5, ""mode"": ""LO-UP"", ""filter"": ""HPF"", ""peak"": 5.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 226, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Arena"", ""settings"": {""level"": 2.5, ""decay"": 5.5, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\048_guns_n_roses_sweet_child_o_mine_aug_gain_neg.wav,2303.1982271202705,4270.79205219972,0.002768151,"[-225.57594299316406, 87.7966537475586, -60.77083206176758, 47.13522720336914]",0.04363294318318367,5.772147871400524,[0.00010265 0.00012503 0.0001434  ... 0.04199407 0.0370818  0.03073722],0.00047957024071365595,0.044037528336048126,0.0,0.9933152794837952,92.87981859410431
Sweet Child O' Mine,Guns N' Roses,https://www.youtube.com/watch?v=1w7OgIMMRc4,0,70s Rock,8.0,8.0,10.0,6.0,10.0,"{""type"": ""Blues Drive"", ""settings"": {""level"": 5.9, ""gain"": 10.0, ""tone"": 5.0, ""blend"": 5.0}}","{""type"": ""Touch Wah"", ""settings"": {""level"": 3.4, ""thresh"": 5.5, ""mode"": ""LO-UP"", ""filter"": ""HPF"", ""peak"": 5.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 226, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Arena"", ""settings"": {""level"": 2.5, ""decay"": 5.5, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\048_guns_n_roses_sweet_child_o_mine_aug_gain_pos_tilt_hi.wav,2330.0313985249018,4290.778576728352,0.0028393457,"[-193.5509490966797, 85.4675521850586, -62.97207260131836, 45.32917404174805]",0.05996323004364967,5.684235915811976,[0.00014305 0.00017409 0.00019996 ... 0.05796152 0.05106723 0.04216634],0.0004995121853426099,0.05911926180124283,0.0,0.9933789372444153,92.87981859410431
Sweet Child O' Mine,Guns N' Roses,https://www.youtube.com/watch?v=1w7OgIMMRc4,0,70s Rock,8.0,8.0,10.0,6.0,10.0,"{""type"": ""Blues Drive"", ""settings"": {""level"": 5.9, ""gain"": 10.0, ""tone"": 5.0, ""blend"": 5.0}}","{""type"": ""Touch Wah"", ""settings"": {""level"": 3.4, ""thresh"": 5.5, ""mode"": ""LO-UP"", ""filter"": ""HPF"", ""peak"": 5.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 226, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Arena"", ""settings"": {""level"": 2.5, ""decay"": 5.5, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\048_guns_n_roses_sweet_child_o_mine_aug_pitch_pos.wav,2448.2475450977645,4533.117334802723,0.0033125519,"[-242.25357055664062, 79.1321029663086, -58.71464920043945, 45.64732360839844]",0.035301972180604935,5.823785112945184,[0.00012585 0.0001466  0.00016265 ... 0.03511842 0.03026389 0.02312542],0.0005687969387508929,0.04842522367835045,0.0,0.9873091578483582,92.87981859410431
Sweet Child O' Mine,Guns N' Roses,https://www.youtube.com/watch?v=1w7OgIMMRc4,0,70s Rock,8.0,8.0,10.0,6.0,10.0,"{""type"": ""Blues Drive"", ""settings"": {""level"": 5.9, ""gain"": 10.0, ""tone"": 5.0, ""blend"": 5.0}}","{""type"": ""Touch Wah"", ""settings"": {""level"": 3.4, ""thresh"": 5.5, ""mode"": ""LO-UP"", ""filter"": ""HPF"", ""peak"": 5.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 226, ""feedback"": 5.5, ""tone"": 5.5}}","{""type"": ""Arena"", ""settings"": {""level"": 2.5, ""decay"": 5.5, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\048_guns_n_roses_sweet_child_o_mine_aug_pitch_neg_tilt_lo.wav,2097.307426507427,3910.037862255587,0.0012274618,"[-256.7125549316406, 106.10919952392578, -72.69456481933594, 53.21623611450195]",0.03525649011135101,5.785422942565885,[0.00011961 0.00014564 0.00016708 ... 0.03029974 0.02659704 0.02157338],0.00021216455206740648,0.03838619962334633,0.0,0.9876262545585632,92.87981859410431
Kannon 1,Sunn O,https://www.youtube.com/watch?v=IswnGaGxvRQ,150,Doom Metal,7.5,6.0,8.0,4.0,7.0,"{""type"": ""Fuzz"", ""settings"": {""level"": 5.0, ""gain"": 5.0, ""vari"": ""loose""}}","{""type"": ""Vibratone"", ""settings"": {""level"": 6.5, ""speed"": 10.0, ""depth"": 2.5, ""feedback"": 7.0, ""phase"": 6.0}}","{""type"": ""Echo"", ""settings"": {""level"": 3.0, ""time"": 361, ""feedback"": 3.0, ""wow"": 7.5}}","{""type"": ""Arena"", ""settings"": {""level"": 5.0, ""decay"": 5.5, ""tone"": 3.5}}",none,data/audio_stems_augmented\049_sunn_o_kannon_1_orig.wav,1534.0143501200414,3179.7946159911544,0.00086413516,"[-111.98367309570312, 165.72645568847656, -73.33601379394531, 70.19195556640625]",0.14997030794620514,4.333511207244526,[0.08280234 0.10285652 0.11911687 ... 0.19269148 0.16535686 0.12073615],0.000199407571926713,0.11107425391674042,0.0,0.9931975603103638,92.87981859410431
